C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_246.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_246.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_246.jpg,0,1,0,30.19025
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_318.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_318.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_318.jpg,0,1,0,30.19028
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_389.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_389.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_389.jpg,0,1,0,30.1903
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_466.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_466.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_466.jpg,0,1,0,30.19029
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_539.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_539.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_539.jpg,0,1,0,30.1903
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_609.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_609.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_609.jpg,0,1,0,30.1903
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_683.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_683.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_683.jpg,0,1,0,30.19029
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_755.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_755.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_755.jpg,0,1,0,30.19029
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_827.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_827.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_827.jpg,0.15,1,0,30.18424
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_898.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_898.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_898.jpg,0.35,1,0,30.16351
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_07_965.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_07_965.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_07_965.jpg,0,1,0,30.1882
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_036.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_036.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_036.jpg,0,1,0,30.18992
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_107.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_107.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_107.jpg,0,1,0,30.19018
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_176.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_176.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_176.jpg,0,1,0,30.19028
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_245.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_245.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_245.jpg,0,1,0,30.19029
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_313.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_313.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_313.jpg,0,1,0,30.1903
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_382.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_382.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_382.jpg,0,1,0,30.19055
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_448.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_448.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_448.jpg,0,1,0,30.19027
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_516.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_516.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_516.jpg,0.05,1,0,30.18972
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_588.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_588.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_588.jpg,0.2,1,0,30.18001
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_663.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_663.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_663.jpg,0.4,1,0,30.15752
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_737.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_737.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_737.jpg,0,1,0,30.17496
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_812.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_812.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_812.jpg,0,1,0,30.18647
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_885.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_885.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_885.jpg,0,1,0,30.18947
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_08_954.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_08_954.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_08_954.jpg,0,1,0,30.18997
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_023.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_023.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_023.jpg,0,1,0,30.19027
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_095.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_095.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_095.jpg,0,1,0,30.1901
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_166.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_166.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_166.jpg,0,1,0,30.19029
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_235.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_235.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_235.jpg,0,1,0,30.19028
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_302.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_302.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_302.jpg,0,1,0,30.1903
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_377.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_377.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_377.jpg,0.05,1,0,30.18928
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_451.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_451.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_451.jpg,0.2,1,0,30.17975
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_522.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_522.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_522.jpg,0.4,1,0,30.15748
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_591.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_591.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_591.jpg,0,1,0,30.17724
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_662.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_662.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_662.jpg,0,1,0,30.18824
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_736.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_736.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_736.jpg,0,1,0,30.18991
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_803.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_803.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_803.jpg,0,1,0,30.19019
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_872.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_872.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_872.jpg,0,1,0,30.19112
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_09_942.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_09_942.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_09_942.jpg,0.05,1,0,30.18984
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_009.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_009.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_009.jpg,0.2,1,0,30.1805
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_077.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_077.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_077.jpg,0.4,1,0,30.15882
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_151.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_151.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_151.jpg,0.5500001,1,0,30.13957
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_225.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_225.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_225.jpg,0.7500002,1,0,30.11477
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_293.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_293.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_293.jpg,0,1,0,30.17422
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_362.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_362.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_362.jpg,0,1,0,30.18523
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_433.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_433.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_433.jpg,0,1,0,30.18893
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_503.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_503.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_503.jpg,0.05,1,0,30.19111
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_577.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_577.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_577.jpg,0.25,1,0,30.17835
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_651.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_651.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_651.jpg,0.4,1,0,30.15835
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_721.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_721.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_721.jpg,0.6000001,1,0,30.13283
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_791.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_791.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_791.jpg,0.7500002,1,0,30.11429
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_859.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_859.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_859.jpg,0.9500002,1,0,30.09717
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_10_931.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_10_931.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_10_931.jpg,1,1,0,30.09874
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_008.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_008.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_008.jpg,0,1,0,30.15138
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_077.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_077.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_077.jpg,0,1,0,30.179
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_145.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_145.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_145.jpg,0,1,0,30.18469
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_217.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_217.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_217.jpg,0,1,0,30.18957
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_284.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_284.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_284.jpg,0,1,0,30.19091
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_353.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_353.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_353.jpg,0,1,0,30.19048
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_430.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_430.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_430.jpg,0,1,0,30.19032
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_506.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_506.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_506.jpg,0.05,1,0,30.19034
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_575.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_575.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_575.jpg,0.25,1,0,30.17507
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_642.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_642.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_642.jpg,0.4,1,0,30.15759
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_712.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_712.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_712.jpg,0.5500001,1,0,30.13958
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_784.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_784.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_784.jpg,0.7500002,1,0,30.11461
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_859.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_859.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_859.jpg,0,1,0,30.17343
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_11_933.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_11_933.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_11_933.jpg,0,1,0,30.18552
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_007.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_007.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_007.jpg,0,1,0,30.18916
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_081.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_081.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_081.jpg,0,1,0,30.19021
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_155.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_155.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_155.jpg,0,1,0,30.19047
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_237.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_237.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_237.jpg,0,1,0,30.19041
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_308.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_308.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_308.jpg,0,1,0,30.19031
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_381.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_381.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_381.jpg,0,1,0,30.19031
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_453.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_453.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_453.jpg,0,1,0,30.19029
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_522.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_522.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_522.jpg,0,1,0,30.19055
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_594.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_594.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_594.jpg,0.15,1,0,30.18413
C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\center_2019_08_20_10_28_12_662.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\left_2019_08_20_10_28_12_662.jpg,C:\Deepak\Applications_by_Deepak\Behavioural Cloning\data\IMG\right_2019_08_20_10_28_12_662.jpg,0.35,1,0,30.16336
